0.494	1.2719	0.954642
0.4941	1.27164	0.952976
0.4942	1.27139	0.951314
0.4943	1.27113	0.949653
0.4944	1.27087	0.947995
0.4945	1.27061	0.946341
0.4946	1.27036	0.944689
0.4947	1.2701	0.943039
0.4948	1.26984	0.941392
0.4949	1.26959	0.939748
0.495	1.26933	0.938107
0.4951	1.26907	0.936468
0.4952	1.26882	0.934831
0.4953	1.26856	0.933197
0.4954	1.26831	0.931565
0.4955	1.26805	0.929937
0.4956	1.26779	0.928311
0.4957	1.26754	0.926686
0.4958	1.26728	0.925064
0.4959	1.26703	0.923444
0.496	1.26677	0.921828
0.4961	1.26652	0.920213
0.4962	1.26626	0.918601
0.4963	1.26601	0.916991
0.4964	1.26575	0.915384
0.4965	1.2655	0.913779
0.4966	1.26524	0.912175
0.4967	1.26499	0.910575
0.4968	1.26473	0.908976
0.4969	1.26448	0.90738
0.497	1.26422	0.905786
0.4971	1.26397	0.904194
0.4972	1.26371	0.902604
0.4973	1.26346	0.901017
0.4974	1.26321	0.899431
0.4975	1.26295	0.897848
0.4976	1.2627	0.896267
0.4977	1.26244	0.894688
0.4978	1.26219	0.893111
0.4979	1.26194	0.891537
0.498	1.26168	0.889964
0.4981	1.26143	0.888393
0.4982	1.26118	0.886824
0.4983	1.26092	0.885258
0.4984	1.26067	0.883693
0.4985	1.26042	0.882131
0.4986	1.26017	0.880571
0.4987	1.25991	0.879012
0.4988	1.25966	0.877455
0.4989	1.25941	0.875901
0.499	1.25916	0.874348
0.4991	1.2589	0.872798
0.4992	1.25865	0.871249
0.4993	1.2584	0.869703
0.4994	1.25815	0.868158
0.4995	1.25789	0.866615
0.4996	1.25764	0.865074
0.4997	1.25739	0.863534
0.4998	1.25714	0.861997
0.4999	1.25689	0.860462
0.5	1.25664	0.858929
0.5001	1.25639	0.857397
0.5002	1.25613	0.855869
0.5003	1.25588	0.85434
0.5004	1.25563	0.852814
0.5005	1.25538	0.85129
0.5006	1.25513	0.849768
0.5007	1.25488	0.848248
0.5008	1.25463	0.846728
0.5009	1.25438	0.845213
0.501	1.25413	0.843697
0.5011	1.25388	0.842184
0.5012	1.25363	0.840673
0.5013	1.25338	0.839164
0.5014	1.25313	0.837656
0.5015	1.25288	0.83615
0.5016	1.25263	0.834645
0.5017	1.25238	0.833144
0.5018	1.25213	0.831643
0.5019	1.25188	0.830144
0.502	1.25163	0.828648
0.5021	1.25138	0.827152
0.5022	1.25113	0.825659
0.5023	1.25088	0.824167
0.5024	1.25063	0.822677
0.5025	1.25039	0.82119
0.5026	1.25014	0.819703
0.5027	1.24989	0.818219
0.5028	1.24964	0.816736
0.5029	1.24939	0.815255
0.503	1.24914	0.813776
0.5031	1.24889	0.812299
0.5032	1.24865	0.810823
0.5033	1.2484	0.809348
0.5034	1.24815	0.807877
0.5035	1.2479	0.806407
0.5036	1.24765	0.804938
0.5037	1.24741	0.803471
0.5038	1.24716	0.802006
0.5039	1.24691	0.800543
0.504	1.24666	0.799081
0.5041	1.24642	0.797621
0.5042	1.24617	0.796163
0.5043	1.24592	0.794707
0.5044	1.24568	0.793252
0.5045	1.24543	0.7918
0.5046	1.24518	0.790349
0.5047	1.24493	0.7889
0.5048	1.24469	0.787452
0.5049	1.24444	0.786007
0.505	1.2442	0.784563
0.5051	1.24395	0.783121
0.5052	1.2437	0.781681
0.5053	1.24346	0.780243
0.5054	1.24321	0.778806
0.5055	1.24296	0.77737
0.5056	1.24272	0.775938
0.5057	1.24247	0.774507
0.5058	1.24223	0.773077
0.5059	1.24198	0.771649
0.506	1.24174	0.770224
0.5061	1.24149	0.768801
0.5062	1.24125	0.767378
0.5063	1.241	0.765958
0.5064	1.24076	0.76454
0.5065	1.24051	0.763123
0.5066	1.24027	0.761707
0.5067	1.24002	0.760296
0.5068	1.23978	0.758884
0.5069	1.23953	0.757474
0.507	1.23929	0.756067
0.5071	1.23904	0.754663
0.5072	1.2388	0.753259
0.5073	1.23855	0.751857
0.5074	1.23831	0.750458
0.5075	1.23807	0.74906
0.5076	1.23782	0.747664
0.5077	1.23758	0.746269
0.5078	1.23733	0.744878
0.5079	1.23709	0.743488
0.508	1.23685	0.7421
0.5081	1.2366	0.740714
0.5082	1.23636	0.739329
0.5083	1.23612	0.737946
0.5084	1.23587	0.736566
0.5085	1.23563	0.735189
0.5086	1.23539	0.733812
0.5087	1.23515	0.732437
0.5088	1.2349	0.731065
0.5089	1.23466	0.729695
0.509	1.23442	0.728326
0.5091	1.23418	0.72696
0.5092	1.23393	0.725596
0.5093	1.23369	0.724234
0.5094	1.23345	0.722874
0.5095	1.23321	0.721516
0.5096	1.23296	0.720161
0.5097	1.23272	0.718806
0.5098	1.23248	0.717454
0.5099	1.23224	0.716106
0.51	1.232	0.714758
0.5101	1.23176	0.713412
0.5102	1.23151	0.712069
0.5103	1.23127	0.710728
0.5104	1.23103	0.709389
0.5105	1.23079	0.708053
0.5106	1.23055	0.706719
0.5107	1.23031	0.705386
0.5108	1.23007	0.704056
0.5109	1.22983	0.702728
0.511	1.22959	0.701403
0.5111	1.22935	0.70008
0.5112	1.22911	0.698758
0.5113	1.22886	0.69744
0.5114	1.22862	0.696124
0.5115	1.22838	0.694809
0.5116	1.22814	0.693498
0.5117	1.2279	0.692189
0.5118	1.22766	0.690881
0.5119	1.22742	0.689577
0.512	1.22718	0.688274
0.5121	1.22695	0.686974
0.5122	1.22671	0.685677
0.5123	1.22647	0.684381
0.5124	1.22623	0.683089
0.5125	1.22599	0.681799
0.5126	1.22575	0.680511
0.5127	1.22551	0.679226
0.5128	1.22527	0.677944
0.5129	1.22503	0.676663
0.513	1.22479	0.675385
0.5131	1.22455	0.67411
0.5132	1.22432	0.672838
0.5133	1.22408	0.671567
0.5134	1.22384	0.6703
0.5135	1.2236	0.669036
0.5136	1.22336	0.667774
0.5137	1.22312	0.666514
0.5138	1.22289	0.665257
0.5139	1.22265	0.664003
0.514	1.22241	0.662751
0.5141	1.22217	0.661502
0.5142	1.22193	0.660257
0.5143	1.2217	0.659014
0.5144	1.22146	0.657773
0.5145	1.22122	0.656534
0.5146	1.22098	0.655301
0.5147	1.22075	0.654068
0.5148	1.22051	0.652839
0.5149	1.22027	0.651613
0.515	1.22004	0.650389
0.5151	1.2198	0.649169
0.5152	1.21956	0.647951
0.5153	1.21933	0.646737
0.5154	1.21909	0.645525
0.5155	1.21885	0.644316
0.5156	1.21862	0.64311
0.5157	1.21838	0.641908
0.5158	1.21814	0.640708
0.5159	1.21791	0.639511
0.516	1.21767	0.638318
0.5161	1.21744	0.637128
0.5162	1.2172	0.63594
0.5163	1.21696	0.634756
0.5164	1.21673	0.633575
0.5165	1.21649	0.632397
0.5166	1.21626	0.631222
0.5167	1.21602	0.630051
0.5168	1.21579	0.628883
0.5169	1.21555	0.627719
0.517	1.21532	0.626557
0.5171	1.21508	0.625399
0.5172	1.21485	0.624244
0.5173	1.21461	0.623092
0.5174	1.21438	0.621944
0.5175	1.21414	0.6208
0.5176	1.21391	0.619659
0.5177	1.21367	0.618521
0.5178	1.21344	0.617387
0.5179	1.2132	0.616256
0.518	1.21297	0.615129
0.5181	1.21274	0.614006
0.5182	1.2125	0.612886
0.5183	1.21227	0.61177
0.5184	1.21203	0.610657
0.5185	1.2118	0.609548
0.5186	1.21157	0.608443
0.5187	1.21133	0.607341
0.5188	1.2111	0.606243
0.5189	1.21087	0.60515
0.519	1.21063	0.604059
0.5191	1.2104	0.602972
0.5192	1.21017	0.60189
0.5193	1.20993	0.600811
0.5194	1.2097	0.599737
0.5195	1.20947	0.598666
0.5196	1.20924	0.5976
0.5197	1.209	0.596536
0.5198	1.20877	0.595478
0.5199	1.20854	0.594423
0.52	1.20831	0.593373
0.5201	1.20807	0.592326
0.5202	1.20784	0.591284
0.5203	1.20761	0.590246
0.5204	1.20738	0.589212
0.5205	1.20714	0.588182
0.5206	1.20691	0.587156
0.5207	1.20668	0.586135
0.5208	1.20645	0.585119
0.5209	1.20622	0.584106
0.521	1.20599	0.583098
0.5211	1.20575	0.582095
0.5212	1.20552	0.581095
0.5213	1.20529	0.580101
0.5214	1.20506	0.579111
0.5215	1.20483	0.578125
0.5216	1.2046	0.577144
0.5217	1.20437	0.576168
0.5218	1.20414	0.575196
0.5219	1.20391	0.574229
0.522	1.20368	0.573267
0.5221	1.20344	0.57231
0.5222	1.20321	0.571357
0.5223	1.20298	0.570409
0.5224	1.20275	0.569466
0.5225	1.20252	0.568528
0.5226	1.20229	0.567594
0.5227	1.20206	0.566666
0.5228	1.20183	0.565743
0.5229	1.2016	0.564825
0.523	1.20137	0.563912
0.5231	1.20114	0.563004
0.5232	1.20091	0.562102
0.5233	1.20069	0.561203
0.5234	1.20046	0.560311
0.5235	1.20023	0.559424
0.5236	1.2	0.558542
0.5237	1.19977	0.557666
0.5238	1.19954	0.556794
0.5239	1.19931	0.555929
0.524	1.19908	0.555069
0.5241	1.19885	0.554214
0.5242	1.19862	0.553365
0.5243	1.1984	0.552522
0.5244	1.19817	0.551683
0.5245	1.19794	0.550851
0.5246	1.19771	0.550024
0.5247	1.19748	0.549204
0.5248	1.19725	0.548389
0.5249	1.19703	0.547579
0.525	1.1968	0.546776
0.5251	1.19657	0.545979
0.5252	1.19634	0.545187
0.5253	1.19611	0.544402
0.5254	1.19589	0.543622
0.5255	1.19566	0.542849
0.5256	1.19543	0.542082
0.5257	1.1952	0.541321
0.5258	1.19498	0.540566
0.5259	1.19475	0.539818
0.526	1.19452	0.539075
0.5261	1.19429	0.53834
0.5262	1.19407	0.53761
0.5263	1.19384	0.536887
0.5264	1.19361	0.536171
0.5265	1.19339	0.535461
0.5266	1.19316	0.534757
0.5267	1.19293	0.534061
0.5268	1.19271	0.533371
0.5269	1.19248	0.532688
0.527	1.19226	0.532011
0.5271	1.19203	0.531341
0.5272	1.1918	0.530679
0.5273	1.19158	0.530023
0.5274	1.19135	0.529374
0.5275	1.19113	0.528733
0.5276	1.1909	0.528098
0.5277	1.19067	0.52747
0.5278	1.19045	0.52685
0.5279	1.19022	0.526237
0.528	1.19	0.525631
0.5281	1.18977	0.525033
0.5282	1.18955	0.524442
0.5283	1.18932	0.523858
0.5284	1.1891	0.523283
0.5285	1.18887	0.522714
0.5286	1.18865	0.522153
0.5287	1.18842	0.5216
0.5288	1.1882	0.521055
0.5289	1.18797	0.520517
0.529	1.18775	0.519988
0.5291	1.18752	0.519466
0.5292	1.1873	0.518952
0.5293	1.18707	0.518446
0.5294	1.18685	0.517949
0.5295	1.18663	0.517459
0.5296	1.1864	0.516978
0.5297	1.18618	0.516505
0.5298	1.18595	0.51604
0.5299	1.18573	0.515583
0.53	1.18551	0.515136
0.5301	1.18528	0.514696
0.5302	1.18506	0.514265
0.5303	1.18484	0.513843
0.5304	1.18461	0.51343
0.5305	1.18439	0.513025
0.5306	1.18417	0.512629
0.5307	1.18394	0.512242
0.5308	1.18372	0.511864
0.5309	1.1835	0.511495
0.531	1.18327	0.511135
0.5311	1.18305	0.510784
0.5312	1.18283	0.510443
0.5313	1.18261	0.51011
0.5314	1.18238	0.509788
0.5315	1.18216	0.509474
0.5316	1.18194	0.50917
0.5317	1.18172	0.508875
0.5318	1.18149	0.508591
0.5319	1.18127	0.508316
0.532	1.18105	0.50805
0.5321	1.18083	0.507795
0.5322	1.18061	0.50755
0.5323	1.18038	0.507314
0.5324	1.18016	0.507088
0.5325	1.17994	0.506873
0.5326	1.17972	0.506668
0.5327	1.1795	0.506473
0.5328	1.17928	0.506289
0.5329	1.17906	0.506115
0.533	1.17883	0.505951
0.5331	1.17861	0.505798
0.5332	1.17839	0.505656
0.5333	1.17817	0.505525
0.5334	1.17795	0.505404
0.5335	1.17773	0.505294
0.5336	1.17751	0.505196
0.5337	1.17729	0.505108
0.5338	1.17707	0.505032
0.5339	1.17685	0.504966
0.534	1.17663	0.504912
0.5341	1.17641	0.50487
0.5342	1.17619	0.504839
0.5343	1.17597	0.50482
0.5344	1.17575	0.504812
0.5345	1.17553	0.504816
0.5346	1.17531	0.504832
0.5347	1.17509	0.504859
0.5348	1.17487	0.504899
0.5349	1.17465	0.504951
0.535	1.17443	0.505015
0.5351	1.17421	0.505092
0.5352	1.17399	0.50518
0.5353	1.17377	0.505281
0.5354	1.17355	0.505395
0.5355	1.17333	0.505522
0.5356	1.17311	0.505661
0.5357	1.17289	0.505813
0.5358	1.17267	0.505978
0.5359	1.17245	0.506156
0.536	1.17224	0.506347
0.5361	1.17202	0.506551
0.5362	1.1718	0.506769
0.5363	1.17158	0.507
0.5364	1.17136	0.507245
0.5365	1.17114	0.507503
0.5366	1.17093	0.507775
0.5367	1.17071	0.508061
0.5368	1.17049	0.508361
0.5369	1.17027	0.508675
0.537	1.17005	0.509003
0.5371	1.16984	0.509345
0.5372	1.16962	0.509702
0.5373	1.1694	0.510073
0.5374	1.16918	0.510459
0.5375	1.16896	0.510859
0.5376	1.16875	0.511275
0.5377	1.16853	0.511705
0.5378	1.16831	0.51215
0.5379	1.1681	0.512611
0.538	1.16788	0.513086
0.5381	1.16766	0.513577
0.5382	1.16744	0.514084
0.5383	1.16723	0.514606
0.5384	1.16701	0.515144
0.5385	1.16679	0.515698
0.5386	1.16658	0.516268
0.5387	1.16636	0.516853
0.5388	1.16614	0.517456
0.5389	1.16593	0.518075
0.539	1.16571	0.518709
0.5391	1.1655	0.519361
0.5392	1.16528	0.52003
0.5393	1.16506	0.520715
0.5394	1.16485	0.521417
0.5395	1.16463	0.522136
0.5396	1.16442	0.522873
0.5397	1.1642	0.523627
0.5398	1.16398	0.524399
0.5399	1.16377	0.525188
0.54	1.16355	0.525995
0.5401	1.16334	0.52682
0.5402	1.16312	0.527663
0.5403	1.16291	0.528525
0.5404	1.16269	0.529404
0.5405	1.16248	0.530302
0.5406	1.16226	0.531219
0.5407	1.16205	0.532155
0.5408	1.16183	0.533109
0.5409	1.16162	0.534084
0.541	1.1614	0.535077
0.5411	1.16119	0.536089
0.5412	1.16097	0.537121
0.5413	1.16076	0.538173
0.5414	1.16054	0.539245
0.5415	1.16033	0.540336
0.5416	1.16012	0.541449
0.5417	1.1599	0.542581
0.5418	1.15969	0.543734
0.5419	1.15947	0.544907
0.542	1.15926	0.546102
0.5421	1.15905	0.547318
0.5422	1.15883	0.548555
0.5423	1.15862	0.549812
0.5424	1.1584	0.551092
0.5425	1.15819	0.552393
0.5426	1.15798	0.553717
0.5427	1.15776	0.555062
0.5428	1.15755	0.55643
0.5429	1.15734	0.557821
0.543	1.15712	0.559233
0.5431	1.15691	0.560668
0.5432	1.1567	0.562127
0.5433	1.15649	0.563608
0.5434	1.15627	0.565114
0.5435	1.15606	0.566644
0.5436	1.15585	0.568196
0.5437	1.15563	0.569773
0.5438	1.15542	0.571374
0.5439	1.15521	0.572999
0.544	1.155	0.57465
0.5441	1.15479	0.576324
0.5442	1.15457	0.578024
0.5443	1.15436	0.579749
0.5444	1.15415	0.581499
0.5445	1.15394	0.583275
0.5446	1.15372	0.585078
0.5447	1.15351	0.586906
0.5448	1.1533	0.58876
0.5449	1.15309	0.590641
0.545	1.15288	0.59255
0.5451	1.15267	0.594484
0.5452	1.15246	0.596446
0.5453	1.15224	0.598437
0.5454	1.15203	0.600455
0.5455	1.15182	0.6025
0.5456	1.15161	0.604574
0.5457	1.1514	0.606677
0.5458	1.15119	0.608806
0.5459	1.15098	0.610968
0.546	1.15077	0.613157
0.5461	1.15056	0.615376
0.5462	1.15035	0.617625
0.5463	1.15013	0.619903
0.5464	1.14992	0.622213
0.5465	1.14971	0.624554
0.5466	1.1495	0.626923
0.5467	1.14929	0.629327
0.5468	1.14908	0.63176
0.5469	1.14887	0.634225
0.547	1.14866	0.636723
0.5471	1.14845	0.639252
0.5472	1.14824	0.641815
0.5473	1.14803	0.644411
0.5474	1.14782	0.647039
0.5475	1.14761	0.649702
0.5476	1.1474	0.652397
0.5477	1.14719	0.655128
0.5478	1.14699	0.657894
0.5479	1.14678	0.660694
0.548	1.14657	0.663529
0.5481	1.14636	0.6664
0.5482	1.14615	0.669308
0.5483	1.14594	0.672251
0.5484	1.14573	0.675231
0.5485	1.14552	0.678247
0.5486	1.14531	0.681302
0.5487	1.1451	0.684393
0.5488	1.1449	0.687524
0.5489	1.14469	0.690693
0.549	1.14448	0.693901
0.5491	1.14427	0.697147
0.5492	1.14406	0.700434
0.5493	1.14385	0.703761
0.5494	1.14365	0.707127
0.5495	1.14344	0.710536
0.5496	1.14323	0.713987
0.5497	1.14302	0.717479
0.5498	1.14281	0.721011
0.5499	1.14261	0.724589
0.55	1.1424	0.728209
0.5501	1.14219	0.731872
0.5502	1.14198	0.735578
0.5503	1.14177	0.739331
0.5504	1.14157	0.743127
0.5505	1.14136	0.746968
0.5506	1.14115	0.750857
0.5507	1.14095	0.754794
0.5508	1.14074	0.758776
0.5509	1.14053	0.762804
0.551	1.14032	0.766883
0.5511	1.14012	0.771009
0.5512	1.13991	0.775182
0.5513	1.1397	0.779409
0.5514	1.1395	0.783685
0.5515	1.13929	0.788011
0.5516	1.13908	0.792387
0.5517	1.13888	0.79682
0.5518	1.13867	0.801302
0.5519	1.13846	0.805838
0.552	1.13826	0.810428
0.5521	1.13805	0.815072
0.5522	1.13785	0.819772
0.5523	1.13764	0.824528
0.5524	1.13743	0.829341
0.5525	1.13723	0.834211
0.5526	1.13702	0.839141
0.5527	1.13682	0.844125
0.5528	1.13661	0.849171
0.5529	1.13641	0.854279
0.553	1.1362	0.859444
0.5531	1.13599	0.864672
0.5532	1.13579	0.869965
0.5533	1.13558	0.875323
0.5534	1.13538	0.880738
0.5535	1.13517	0.886223
0.5536	1.13497	0.891775
0.5537	1.13476	0.897387
0.5538	1.13456	0.903072
0.5539	1.13435	0.908827
0.554	1.13415	0.914651
0.5541	1.13394	0.92054
0.5542	1.13374	0.926507
0.5543	1.13354	0.932544
0.5544	1.13333	0.938654
0.5545	1.13313	0.944836
0.5546	1.13292	0.951096
0.5547	1.13272	0.957435
0.5548	1.13251	0.963847
0.5549	1.13231	0.97034
0.555	1.13211	0.976914
0.5551	1.1319	0.983569
0.5552	1.1317	0.990304
0.5553	1.13149	0.997122
0.5554	1.13129	1.00403
0.5555	1.13109	1.01102
0.5556	1.13088	1.01809
0.5557	1.13068	1.02526
0.5558	1.13048	1.03252
0.5559	1.13027	1.03987
0.556	1.13007	1.04731
0.5561	1.12987	1.05484
0.5562	1.12966	1.06248
0.5563	1.12946	1.0702
0.5564	1.12926	1.07803
0.5565	1.12905	1.08596
0.5566	1.12885	1.09399
0.5567	1.12865	1.10213
0.5568	1.12845	1.11037
0.5569	1.12824	1.11872
0.557	1.12804	1.12717
0.5571	1.12784	1.13574
0.5572	1.12764	1.14443
0.5573	1.12743	1.15322
0.5574	1.12723	1.16214
0.5575	1.12703	1.17117
0.5576	1.12683	1.18033
0.5577	1.12662	1.1896
0.5578	1.12642	1.19901
0.5579	1.12622	1.20855
0.558	1.12602	1.21821
0.5581	1.12582	1.22801
0.5582	1.12562	1.23794
0.5583	1.12541	1.24802
0.5584	1.12521	1.25822
0.5585	1.12501	1.26858
0.5586	1.12481	1.27908
0.5587	1.12461	1.28974
0.5588	1.12441	1.30053
0.5589	1.12421	1.31149
0.559	1.124	1.32261
0.5591	1.1238	1.33388
0.5592	1.1236	1.34533
0.5593	1.1234	1.35694
0.5594	1.1232	1.36873
0.5595	1.123	1.38068
0.5596	1.1228	1.39282
0.5597	1.1226	1.40515
0.5598	1.1224	1.41765
0.5599	1.1222	1.43035
0.56	1.122	1.44325
0.5601	1.1218	1.45634
0.5602	1.1216	1.46963
0.5603	1.1214	1.48315
0.5604	1.1212	1.49687
0.5605	1.121	1.51081
0.5606	1.1208	1.52497
0.5607	1.1206	1.53936
0.5608	1.1204	1.55398
0.5609	1.1202	1.56884
0.561	1.12	1.58396
0.5611	1.1198	1.59932
0.5612	1.1196	1.61494
0.5613	1.1194	1.63083
0.5614	1.1192	1.64698
0.5615	1.119	1.66341
0.5616	1.1188	1.68013
0.5617	1.1186	1.69713
0.5618	1.1184	1.71445
0.5619	1.1182	1.73205
0.562	1.118	1.74998
0.5621	1.11781	1.76824
0.5622	1.11761	1.78682
0.5623	1.11741	1.80575
0.5624	1.11721	1.82501
0.5625	1.11701	1.84466
0.5626	1.11681	1.86465
0.5627	1.11661	1.88504
0.5628	1.11642	1.90581
0.5629	1.11622	1.92698
0.563	1.11602	1.94858
0.5631	1.11582	1.97059
0.5632	1.11562	1.99304
0.5633	1.11542	2.01593
0.5634	1.11523	2.03928
0.5635	1.11503	2.06313
0.5636	1.11483	2.08746
0.5637	1.11463	2.1123
0.5638	1.11444	2.13765
0.5639	1.11424	2.16354
0.564	1.11404	2.18998
0.5641	1.11384	2.217
0.5642	1.11365	2.24461
0.5643	1.11345	2.27282
0.5644	1.11325	2.30166
0.5645	1.11305	2.33112
0.5646	1.11286	2.36128
0.5647	1.11266	2.39213
0.5648	1.11246	2.42369
0.5649	1.11227	2.45595
0.565	1.11207	2.489
0.5651	1.11187	2.52283
0.5652	1.11167	2.55744
0.5653	1.11148	2.59292
0.5654	1.11128	2.62925
0.5655	1.11108	2.66649
0.5656	1.11089	2.70462
0.5657	1.11069	2.74375
0.5658	1.1105	2.78386
0.5659	1.1103	2.82498
0.566	1.1101	2.86714
0.5661	1.10991	2.91042
0.5662	1.10971	2.95485
0.5663	1.10952	3.00042
0.5664	1.10932	3.04724
0.5665	1.10912	3.09531
0.5666	1.10893	3.14467
0.5667	1.10873	3.19537
0.5668	1.10854	3.24748
0.5669	1.10834	3.30105
0.567	1.10815	3.35608
0.5671	1.10795	3.41268
0.5672	1.10775	3.47089
0.5673	1.10756	3.53076
0.5674	1.10736	3.59233
0.5675	1.10717	3.6557
0.5676	1.10697	3.72093
0.5677	1.10678	3.78805
0.5678	1.10658	3.85708
0.5679	1.10639	3.92821
0.568	1.10619	4.00142
0.5681	1.106	4.07678
0.5682	1.10581	4.15441
0.5683	1.10561	4.23438
0.5684	1.10542	4.31672
0.5685	1.10522	4.40143
0.5686	1.10503	4.48876
0.5687	1.10483	4.57866
0.5688	1.10464	4.6712
0.5689	1.10444	4.76651
0.569	1.10425	4.86459
0.5691	1.10406	4.96559
0.5692	1.10386	5.06947
0.5693	1.10367	5.17631
0.5694	1.10347	5.28628
0.5695	1.10328	5.39924
0.5696	1.10309	5.51526
0.5697	1.10289	5.63453
0.5698	1.1027	5.75692
0.5699	1.10251	5.88232
0.57	1.10231	6.01099
0.5701	1.10212	6.14272
0.5702	1.10193	6.27752
0.5703	1.10173	6.41518
0.5704	1.10154	6.55583
0.5705	1.10135	6.69918
0.5706	1.10115	6.84499
0.5707	1.10096	6.99332
0.5708	1.10077	7.14376
0.5709	1.10058	7.29616
0.571	1.10038	7.45
0.5711	1.10019	7.60521
0.5712	1.1	7.76122
0.5713	1.0998	7.91758
0.5714	1.09961	8.07376
0.5715	1.09942	8.22933
0.5716	1.09923	8.3837
0.5717	1.09904	8.53603
0.5718	1.09884	8.68592
0.5719	1.09865	8.83243
0.572	1.09846	8.9748
0.5721	1.09827	9.11226
0.5722	1.09808	9.24413
0.5723	1.09788	9.36942
0.5724	1.09769	9.48723
0.5725	1.0975	9.59695
0.5726	1.09731	9.69766
0.5727	1.09712	9.78858
0.5728	1.09692	9.86904
0.5729	1.09673	9.93847
0.573	1.09654	9.99618
0.5731	1.09635	10.0418
0.5732	1.09616	10.0749
0.5733	1.09597	10.0953
0.5734	1.09578	10.1027
0.5735	1.09559	10.0972
0.5736	1.09539	10.0789
0.5737	1.0952	10.048
0.5738	1.09501	10.0048
0.5739	1.09482	9.94985
0.574	1.09463	9.88355
0.5741	1.09444	9.80655
0.5742	1.09425	9.71965
0.5743	1.09406	9.62345
0.5744	1.09387	9.51885
0.5745	1.09368	9.40664
0.5746	1.09349	9.28781
0.5747	1.0933	9.16307
0.5748	1.09311	9.03328
0.5749	1.09292	8.89942
0.575	1.09273	8.76204
0.5751	1.09254	8.62211
0.5752	1.09235	8.48034
0.5753	1.09216	8.33731
0.5754	1.09197	8.19376
0.5755	1.09178	8.05019
0.5756	1.09159	7.90719
0.5757	1.0914	7.76527
0.5758	1.09121	7.62465
0.5759	1.09102	7.48599
0.576	1.09083	7.34943
0.5761	1.09064	7.21535
0.5762	1.09045	7.08389
0.5763	1.09026	6.95528
0.5764	1.09007	6.82981
0.5765	1.08988	6.70747
0.5766	1.0897	6.58837
0.5767	1.08951	6.47273
0.5768	1.08932	6.36036
0.5769	1.08913	6.25146
0.577	1.08894	6.14596
0.5771	1.08875	6.04399
0.5772	1.08856	5.94533
0.5773	1.08837	5.85007
0.5774	1.08819	5.75818
0.5775	1.088	5.66959
0.5776	1.08781	5.58414
0.5777	1.08762	5.50187
0.5778	1.08743	5.42275
0.5779	1.08724	5.34658
0.578	1.08706	5.27336
0.5781	1.08687	5.20297
0.5782	1.08668	5.13541
0.5783	1.08649	5.07053
0.5784	1.0863	5.00824
0.5785	1.08612	4.94849
0.5786	1.08593	4.89118
0.5787	1.08574	4.83625
0.5788	1.08555	4.78359
0.5789	1.08537	4.7332
0.579	1.08518	4.68489
0.5791	1.08499	4.63866
0.5792	1.0848	4.59442
0.5793	1.08462	4.55214
0.5794	1.08443	4.51167
0.5795	1.08424	4.473
0.5796	1.08406	4.43609
0.5797	1.08387	4.40081
0.5798	1.08368	4.36713
0.5799	1.08349	4.33499
0.58	1.08331	4.30438
0.5801	1.08312	4.27518
0.5802	1.08293	4.24737
0.5803	1.08275	4.2209
0.5804	1.08256	4.1957
0.5805	1.08237	4.17174
0.5806	1.08219	4.14898
0.5807	1.082	4.12739
0.5808	1.08182	4.10689
0.5809	1.08163	4.08746
0.581	1.08144	4.06907
0.5811	1.08126	4.05168
0.5812	1.08107	4.03524
0.5813	1.08089	4.01973
0.5814	1.0807	4.00513
0.5815	1.08051	3.99138
0.5816	1.08033	3.97845
0.5817	1.08014	3.96634
0.5818	1.07996	3.95501
0.5819	1.07977	3.94442
0.582	1.07959	3.93455
0.5821	1.0794	3.92539
0.5822	1.07921	3.9169
0.5823	1.07903	3.90907
0.5824	1.07884	3.90186
0.5825	1.07866	3.89527
0.5826	1.07847	3.88926
0.5827	1.07829	3.88382
0.5828	1.0781	3.87894
0.5829	1.07792	3.87459
0.583	1.07773	3.87075
0.5831	1.07755	3.86742
0.5832	1.07736	3.86456
0.5833	1.07718	3.86218
0.5834	1.07699	3.86025
0.5835	1.07681	3.85875
0.5836	1.07663	3.85768
0.5837	1.07644	3.85702
0.5838	1.07626	3.85676
0.5839	1.07607	3.85688
0.584	1.07589	3.85738
0.5841	1.0757	3.85824
0.5842	1.07552	3.85945
0.5843	1.07534	3.86101
0.5844	1.07515	3.86289
0.5845	1.07497	3.86509
0.5846	1.07478	3.8676
0.5847	1.0746	3.87041
0.5848	1.07442	3.87352
0.5849	1.07423	3.87691
0.585	1.07405	3.88057
0.5851	1.07387	3.8845
0.5852	1.07368	3.88869
0.5853	1.0735	3.89313
0.5854	1.07331	3.89781
0.5855	1.07313	3.90273
0.5856	1.07295	3.90788
0.5857	1.07277	3.91325
0.5858	1.07258	3.91884
0.5859	1.0724	3.92464
0.586	1.07222	3.93064
0.5861	1.07203	3.93684
0.5862	1.07185	3.94324
0.5863	1.07167	3.94982
0.5864	1.07148	3.95658
0.5865	1.0713	3.96352
0.5866	1.07112	3.97063
0.5867	1.07094	3.9779
0.5868	1.07075	3.98534
0.5869	1.07057	3.99293
0.587	1.07039	4.00068
0.5871	1.07021	4.00858
0.5872	1.07002	4.01661
0.5873	1.06984	4.02479
0.5874	1.06966	4.0331
0.5875	1.06948	4.04155
0.5876	1.0693	4.05012
0.5877	1.06911	4.05881
0.5878	1.06893	4.06763
0.5879	1.06875	4.07656
0.588	1.06857	4.0856
