5.337000000000000632e-01 5.322021660649816077e-01 2.253823104693141399e+00
5.338000000000000522e-01 5.315162454873643139e-01 2.255173285198556421e+00
5.339000000000000412e-01 5.308303249097470200e-01 2.256523465703971443e+00
5.340000000000000302e-01 5.301444043321297261e-01 2.257873646209386465e+00
5.341000000000000192e-01 5.294584837545125433e-01 2.259223826714801486e+00
5.342000000000000082e-01 5.287725631768952494e-01 2.260574007220216508e+00
5.342999999999999972e-01 5.280866425992780666e-01 2.261924187725631530e+00
5.343999999999999861e-01 5.274007220216607728e-01 2.263274368231046552e+00
5.344999999999999751e-01 5.267148014440434789e-01 2.264624548736461573e+00
5.345999999999999641e-01 5.260288808664262961e-01 2.265974729241876595e+00
5.346999999999999531e-01 5.253429602888090022e-01 2.267324909747291617e+00
5.347999999999999421e-01 5.246570397111917083e-01 2.268675090252706639e+00
5.349000000000000421e-01 5.239711191335737483e-01 2.270025270758123437e+00
5.350000000000000311e-01 5.232851985559564545e-01 2.271375451263538459e+00
5.351000000000000201e-01 5.225992779783392717e-01 2.272725631768953480e+00
5.352000000000000091e-01 5.219133574007219778e-01 2.274075812274368502e+00
5.352999999999999980e-01 5.212274368231046839e-01 2.275425992779783524e+00
5.353999999999999870e-01 5.205415162454875011e-01 2.276776173285198546e+00
5.354999999999999760e-01 5.198555956678702072e-01 2.278126353790613567e+00
5.356000000000000760e-01 5.191696750902521362e-01 2.279476534296029921e+00
5.357000000000000650e-01 5.184837545126349534e-01 2.280826714801444943e+00
5.358000000000000540e-01 5.177978339350176595e-01 2.282176895306859965e+00
5.359000000000000430e-01 5.171119133574004767e-01 2.283527075812274987e+00
5.360000000000000320e-01 5.164259927797831828e-01 2.284877256317690009e+00
5.361000000000000210e-01 5.157400722021658890e-01 2.286227436823105030e+00
5.362000000000000099e-01 5.150541516245487061e-01 2.287577617328520052e+00
5.362999999999999989e-01 5.143682310469314123e-01 2.288927797833935074e+00
5.363999999999999879e-01 5.136823104693141184e-01 2.290277978339350096e+00
5.364999999999999769e-01 5.129963898916969356e-01 2.291628158844765117e+00
5.365999999999999659e-01 5.123104693140796417e-01 2.292978339350180139e+00
5.366999999999999549e-01 5.116245487364623479e-01 2.294328519855595161e+00
5.367999999999999439e-01 5.109386281588451650e-01 2.295678700361010183e+00
5.369000000000000439e-01 5.102527075812270940e-01 2.297028880866426537e+00
5.370000000000000329e-01 5.095667870036099112e-01 2.298379061371841559e+00
5.371000000000000218e-01 5.088808664259926173e-01 2.299729241877256580e+00
5.372000000000000108e-01 5.081949458483753235e-01 2.301079422382671602e+00
5.372999999999999998e-01 5.075090252707581406e-01 2.302429602888086624e+00
5.373999999999999888e-01 5.068231046931408468e-01 2.303779783393501646e+00
5.374999999999999778e-01 5.061371841155235529e-01 2.305129963898916667e+00
5.376000000000000778e-01 5.054512635379055929e-01 2.306480144404333466e+00
5.377000000000000668e-01 5.047653429602882991e-01 2.307830324909748043e+00
5.378000000000000558e-01 5.040794223826711162e-01 2.309180505415163509e+00
5.379000000000000448e-01 5.033935018050538224e-01 2.310530685920578087e+00
5.380000000000000338e-01 5.027075812274365285e-01 2.311880866425993108e+00
5.381000000000000227e-01 5.020216606498193457e-01 2.313231046931408130e+00
5.382000000000000117e-01 5.013357400722020518e-01 2.314581227436823152e+00
5.383000000000000007e-01 5.006498194945847580e-01 2.315931407942238174e+00
5.383999999999999897e-01 4.999638989169675751e-01 2.317281588447653196e+00
5.384999999999999787e-01 4.992779783393502813e-01 2.318631768953068217e+00
5.385999999999999677e-01 4.985920577617330429e-01 2.319981949458483239e+00
5.386999999999999567e-01 4.979061371841158046e-01 2.321332129963898261e+00
5.387999999999999456e-01 4.972202166064985107e-01 2.322682310469313283e+00
5.389000000000000457e-01 4.965342960288805507e-01 2.324032490974730081e+00
5.390000000000000346e-01 4.958483754512632569e-01 2.325382671480145103e+00
5.391000000000000236e-01 4.951624548736460185e-01 2.326732851985560124e+00
5.392000000000000126e-01 4.944765342960287802e-01 2.328083032490975146e+00
5.393000000000000016e-01 4.937906137184114863e-01 2.329433212996390168e+00
5.393999999999999906e-01 4.931046931407942480e-01 2.330783393501805190e+00
5.394999999999999796e-01 4.924187725631770096e-01 2.332133574007220211e+00
5.395999999999999686e-01 4.917328519855597158e-01 2.333483754512635233e+00
5.397000000000000686e-01 4.910469314079417558e-01 2.334833935018051587e+00
5.398000000000000576e-01 4.903610108303244619e-01 2.336184115523466609e+00
5.399000000000000465e-01 4.896750902527072236e-01 2.337534296028881631e+00
5.400000000000000355e-01 4.889891696750899852e-01 2.338884476534296653e+00
5.401000000000000245e-01 4.883032490974726914e-01 2.340234657039711674e+00
5.402000000000000135e-01 4.876173285198554530e-01 2.341584837545126696e+00
5.403000000000000025e-01 4.869314079422382147e-01 2.342935018050541718e+00
5.403999999999999915e-01 4.862454873646209208e-01 2.344285198555956740e+00
5.404999999999999805e-01 4.855595667870036825e-01 2.345635379061371761e+00
5.405999999999999694e-01 4.848736462093864441e-01 2.346985559566786783e+00
5.406999999999999584e-01 4.841877256317691502e-01 2.348335740072201805e+00
5.407999999999999474e-01 4.835018050541519119e-01 2.349685920577616827e+00
5.409000000000000474e-01 4.828158844765338964e-01 2.351036101083033181e+00
5.410000000000000364e-01 4.821299638989166580e-01 2.352386281588448202e+00
5.411000000000000254e-01 4.814440433212994197e-01 2.353736462093863224e+00
5.412000000000000144e-01 4.807581227436821258e-01 2.355086642599278246e+00
5.413000000000000034e-01 4.800722021660648875e-01 2.356436823104693268e+00
5.413999999999999924e-01 4.793862815884476491e-01 2.357787003610108290e+00
5.414999999999999813e-01 4.787003610108303553e-01 2.359137184115523311e+00
5.415999999999999703e-01 4.780144404332131169e-01 2.360487364620938333e+00
5.417000000000000703e-01 4.773285198555951014e-01 2.361837545126355131e+00
5.418000000000000593e-01 4.766425992779778631e-01 2.363187725631769709e+00
5.419000000000000483e-01 4.759566787003606247e-01 2.364537906137185175e+00
5.420000000000000373e-01 4.752707581227433309e-01 2.365888086642599752e+00
5.421000000000000263e-01 4.745848375451260925e-01 2.367238267148015218e+00
5.422000000000000153e-01 4.738989169675088542e-01 2.368588447653429796e+00
5.423000000000000043e-01 4.732129963898915603e-01 2.369938628158845262e+00
5.423999999999999932e-01 4.725270758122743220e-01 2.371288808664259840e+00
5.424999999999999822e-01 4.718411552346570836e-01 2.372638989169675305e+00
5.425999999999999712e-01 4.711552346570397898e-01 2.373989169675089883e+00
5.426999999999999602e-01 4.704693140794226069e-01 2.375339350180504905e+00
5.427999999999999492e-01 4.697833935018053131e-01 2.376689530685919927e+00
5.429000000000000492e-01 4.690974729241872976e-01 2.378039711191336725e+00
5.430000000000000382e-01 4.684115523465700592e-01 2.379389891696751747e+00
5.431000000000000272e-01 4.677256317689527654e-01 2.380740072202166768e+00
5.432000000000000162e-01 4.670397111913355270e-01 2.382090252707581790e+00
5.433000000000000052e-01 4.663537906137182887e-01 2.383440433212996812e+00
5.433999999999999941e-01 4.656678700361009948e-01 2.384790613718411834e+00
5.434999999999999831e-01 4.649819494584838120e-01 2.386140794223826855e+00
5.435999999999999721e-01 4.642960288808665181e-01 2.387490974729241877e+00
5.437000000000000721e-01 4.636101083032485026e-01 2.388841155234658231e+00
5.438000000000000611e-01 4.629241877256312643e-01 2.390191335740073253e+00
5.439000000000000501e-01 4.622382671480139704e-01 2.391541516245488275e+00
5.440000000000000391e-01 4.615523465703967321e-01 2.392891696750903296e+00
5.441000000000000281e-01 4.608664259927794937e-01 2.394241877256318318e+00
5.442000000000000171e-01 4.601805054151621999e-01 2.395592057761733340e+00
5.443000000000000060e-01 4.594945848375450170e-01 2.396942238267148362e+00
5.443999999999999950e-01 4.588086642599277232e-01 2.398292418772563384e+00
5.444999999999999840e-01 4.581227436823104293e-01 2.399642599277978405e+00
5.445999999999999730e-01 4.574368231046932465e-01 2.400992779783393427e+00
5.446999999999999620e-01 4.567509025270759526e-01 2.402342960288808449e+00
5.447999999999999510e-01 4.560649819494587143e-01 2.403693140794223471e+00
5.449000000000000510e-01 4.553790613718406988e-01 2.405043321299639825e+00
5.450000000000000400e-01 4.546931407942234049e-01 2.406393501805054846e+00
5.451000000000000290e-01 4.540072202166062221e-01 2.407743682310469868e+00
5.452000000000000179e-01 4.533212996389889282e-01 2.409093862815884890e+00
5.453000000000000069e-01 4.526353790613716344e-01 2.410444043321299912e+00
5.453999999999999959e-01 4.519494584837544515e-01 2.411794223826714934e+00
5.454999999999999849e-01 4.512635379061371577e-01 2.413144404332129955e+00
5.455999999999999739e-01 4.505776173285199193e-01 2.414494584837544977e+00
5.457000000000000739e-01 4.498916967509019038e-01 2.415844765342961775e+00
5.458000000000000629e-01 4.492057761732846100e-01 2.417194945848376797e+00
5.459000000000000519e-01 4.485198555956674271e-01 2.418545126353791819e+00
5.460000000000000409e-01 4.478339350180501333e-01 2.419895306859206840e+00
5.461000000000000298e-01 4.471480144404328394e-01 2.421245487364621418e+00
5.462000000000000188e-01 4.464620938628156566e-01 2.422595667870036884e+00
5.463000000000000078e-01 4.457761732851983627e-01 2.423945848375451462e+00
5.463999999999999968e-01 4.450902527075811244e-01 2.425296028880866928e+00
5.464999999999999858e-01 4.444043321299638860e-01 2.426646209386281505e+00
5.465999999999999748e-01 4.437184115523465922e-01 2.427996389891696971e+00
5.466999999999999638e-01 4.430324909747293538e-01 2.429346570397111549e+00
5.467999999999999527e-01 4.423465703971121155e-01 2.430696750902527015e+00
5.468999999999999417e-01 4.416606498194948216e-01 2.432046931407941592e+00
5.470000000000000417e-01 4.409747292418768616e-01 2.433397111913358390e+00
5.471000000000000307e-01 4.402888086642595677e-01 2.434747292418773412e+00
5.472000000000000197e-01 4.396028880866423294e-01 2.436097472924188434e+00
5.473000000000000087e-01 4.389169675090250911e-01 2.437447653429603456e+00
5.473999999999999977e-01 4.382310469314077972e-01 2.438797833935018478e+00
5.474999999999999867e-01 4.375451263537905588e-01 2.440148014440433499e+00
5.475999999999999757e-01 4.368592057761733205e-01 2.441498194945848521e+00
5.477000000000000757e-01 4.361732851985552495e-01 2.442848375451264875e+00
5.478000000000000647e-01 4.354873646209380667e-01 2.444198555956679897e+00
5.479000000000000536e-01 4.348014440433207728e-01 2.445548736462094919e+00
5.480000000000000426e-01 4.341155234657035344e-01 2.446898916967509940e+00
5.481000000000000316e-01 4.334296028880862961e-01 2.448249097472924962e+00
5.482000000000000206e-01 4.327436823104690022e-01 2.449599277978339984e+00
5.483000000000000096e-01 4.320577617328517639e-01 2.450949458483755006e+00
5.483999999999999986e-01 4.313718411552345255e-01 2.452299638989170028e+00
5.484999999999999876e-01 4.306859205776172317e-01 2.453649819494585049e+00
5.485999999999999766e-01 4.299999999999999933e-01 2.455000000000000071e+00
5.486999999999999655e-01 4.295820895522388660e-01 2.456217910447761277e+00
5.487999999999999545e-01 4.291641791044776832e-01 2.457435820895522038e+00
5.488999999999999435e-01 4.287462686567165560e-01 2.458653731343283244e+00
5.490000000000000435e-01 4.283283582089549291e-01 2.459871641791045782e+00
5.491000000000000325e-01 4.279104477611938018e-01 2.461089552238806544e+00
5.492000000000000215e-01 4.274925373134326190e-01 2.462307462686567749e+00
5.493000000000000105e-01 4.270746268656714917e-01 2.463525373134328955e+00
5.493999999999999995e-01 4.266567164179103644e-01 2.464743283582089717e+00
5.494999999999999885e-01 4.262388059701491816e-01 2.465961194029850923e+00
5.495999999999999774e-01 4.258208955223880543e-01 2.467179104477612128e+00
5.497000000000000774e-01 4.254029850746264274e-01 2.468397014925374222e+00
5.498000000000000664e-01 4.249850746268653001e-01 2.469614925373135428e+00
5.499000000000000554e-01 4.245671641791041173e-01 2.470832835820896634e+00
5.500000000000000444e-01 4.241492537313429900e-01 2.472050746268657839e+00
5.501000000000000334e-01 4.237313432835818627e-01 2.473268656716418601e+00
5.502000000000000224e-01 4.233134328358206799e-01 2.474486567164179807e+00
5.503000000000000114e-01 4.228955223880595526e-01 2.475704477611941012e+00
5.504000000000000004e-01 4.224776119402983698e-01 2.476922388059701774e+00
5.504999999999999893e-01 4.220597014925372426e-01 2.478140298507462980e+00
5.505999999999999783e-01 4.216417910447761153e-01 2.479358208955224185e+00
5.506999999999999673e-01 4.212238805970149325e-01 2.480576119402984947e+00
5.507999999999999563e-01 4.208059701492538052e-01 2.481794029850746153e+00
5.508999999999999453e-01 4.203880597014926779e-01 2.483011940298507358e+00
5.510000000000000453e-01 4.199701492537310510e-01 2.484229850746269452e+00
5.511000000000000343e-01 4.195522388059698682e-01 2.485447761194030658e+00
5.512000000000000233e-01 4.191343283582087409e-01 2.486665671641791864e+00
5.513000000000000123e-01 4.187164179104476136e-01 2.487883582089552625e+00
5.514000000000000012e-01 4.182985074626864308e-01 2.489101492537313831e+00
5.514999999999999902e-01 4.178805970149253035e-01 2.490319402985075037e+00
5.515999999999999792e-01 4.174626865671641762e-01 2.491537313432835798e+00
5.516999999999999682e-01 4.170447761194029934e-01 2.492755223880597004e+00
5.518000000000000682e-01 4.166268656716413665e-01 2.493973134328359542e+00
5.519000000000000572e-01 4.162089552238802392e-01 2.495191044776120304e+00
5.520000000000000462e-01 4.157910447761191119e-01 2.496408955223881510e+00
5.521000000000000352e-01 4.153731343283579291e-01 2.497626865671642715e+00
5.522000000000000242e-01 4.149552238805968019e-01 2.498844776119403477e+00
5.523000000000000131e-01 4.145373134328356746e-01 2.500062686567164683e+00
5.524000000000000021e-01 4.141194029850744918e-01 2.501280597014925888e+00
5.524999999999999911e-01 4.137014925373133645e-01 2.502498507462686650e+00
5.525999999999999801e-01 4.132835820895521817e-01 2.503716417910447856e+00
5.526999999999999691e-01 4.128656716417910544e-01 2.504934328358209061e+00
5.527999999999999581e-01 4.124477611940299271e-01 2.506152238805969823e+00
5.528999999999999471e-01 4.120298507462687443e-01 2.507370149253731029e+00
5.530000000000000471e-01 4.116119402985071729e-01 2.508588059701493567e+00
5.531000000000000361e-01 4.111940298507459901e-01 2.509805970149254772e+00
5.532000000000000250e-01 4.107761194029848628e-01 2.511023880597015534e+00
5.533000000000000140e-01 4.103582089552236800e-01 2.512241791044776740e+00
5.534000000000000030e-01 4.099402985074625527e-01 2.513459701492537945e+00
5.534999999999999920e-01 4.095223880597014254e-01 2.514677611940298707e+00
5.535999999999999810e-01 4.091044776119402426e-01 2.515895522388059913e+00
5.536999999999999700e-01 4.086865671641791153e-01 2.517113432835821119e+00
5.538000000000000700e-01 4.082686567164174885e-01 2.518331343283583212e+00
5.539000000000000590e-01 4.078507462686563612e-01 2.519549253731344418e+00
5.540000000000000480e-01 4.074328358208951784e-01 2.520767164179105624e+00
5.541000000000000369e-01 4.070149253731340511e-01 2.521985074626866385e+00
5.542000000000000259e-01 4.065970149253729238e-01 2.523202985074627591e+00
5.543000000000000149e-01 4.061791044776117410e-01 2.524420895522388797e+00
5.544000000000000039e-01 4.057611940298506137e-01 2.525638805970149559e+00
5.544999999999999929e-01 4.053432835820894864e-01 2.526856716417910764e+00
5.545999999999999819e-01 4.049253731343283036e-01 2.528074626865671970e+00
5.546999999999999709e-01 4.045074626865671763e-01 2.529292537313432732e+00
5.547999999999999599e-01 4.040895522388059935e-01 2.530510447761193937e+00
5.548999999999999488e-01 4.036716417910448662e-01 2.531728358208955143e+00
5.550000000000000488e-01 4.032537313432832393e-01 2.532946268656717237e+00
5.551000000000000378e-01 4.028358208955221120e-01 2.534164179104478443e+00
5.552000000000000268e-01 4.024179104477609847e-01 2.535382089552239648e+00
5.553000000000000158e-01 4.019999999999998019e-01 2.536600000000000410e+00
5.554000000000000048e-01 4.015820895522386746e-01 2.537817910447761616e+00
5.554999999999999938e-01 4.011641791044774918e-01 2.539035820895522821e+00
5.555999999999999828e-01 4.007462686567163646e-01 2.540253731343283583e+00
5.556999999999999718e-01 4.003283582089552373e-01 2.541471641791044789e+00
5.558000000000000718e-01 3.999104477611936104e-01 2.542689552238807327e+00
5.559000000000000608e-01 3.994925373134324831e-01 2.543907462686568088e+00
5.560000000000000497e-01 3.990746268656713003e-01 2.545125373134329294e+00
5.561000000000000387e-01 3.986567164179101730e-01 2.546343283582090500e+00
5.562000000000000277e-01 3.982388059701489902e-01 2.547561194029851706e+00
5.563000000000000167e-01 3.978208955223878629e-01 2.548779104477612467e+00
5.564000000000000057e-01 3.974029850746267356e-01 2.549997014925373673e+00
5.564999999999999947e-01 3.969850746268655528e-01 2.551214925373134879e+00
5.565999999999999837e-01 3.965671641791044255e-01 2.552432835820895640e+00
5.566999999999999726e-01 3.961492537313432427e-01 2.553650746268656846e+00
5.567999999999999616e-01 3.957313432835821154e-01 2.554868656716418052e+00
5.568999999999999506e-01 3.953134328358209881e-01 2.556086567164178813e+00
5.569999999999999396e-01 3.948955223880598053e-01 2.557304477611940019e+00
5.571000000000000396e-01 3.944776119402982340e-01 2.558522388059702557e+00
5.572000000000000286e-01 3.940597014925370511e-01 2.559740298507463319e+00
5.573000000000000176e-01 3.936417910447759239e-01 2.560958208955224524e+00
5.574000000000000066e-01 3.932238805970147411e-01 2.562176119402985730e+00
5.574999999999999956e-01 3.928059701492536138e-01 2.563394029850746492e+00
5.575999999999999845e-01 3.923880597014924865e-01 2.564611940298507697e+00
5.576999999999999735e-01 3.919701492537313037e-01 2.565829850746268903e+00
5.578000000000000735e-01 3.915522388059696768e-01 2.567047761194030997e+00
5.579000000000000625e-01 3.911343283582085495e-01 2.568265671641792203e+00
5.580000000000000515e-01 3.907164179104474222e-01 2.569483582089553408e+00
5.581000000000000405e-01 3.902985074626862394e-01 2.570701492537314170e+00
5.582000000000000295e-01 3.898805970149251121e-01 2.571919402985075376e+00
5.583000000000000185e-01 3.894626865671639848e-01 2.573137313432836581e+00
5.584000000000000075e-01 3.890447761194028020e-01 2.574355223880597343e+00
5.584999999999999964e-01 3.886268656716416747e-01 2.575573134328358549e+00
5.585999999999999854e-01 3.882089552238805474e-01 2.576791044776119755e+00
5.586999999999999744e-01 3.877910447761193646e-01 2.578008955223880516e+00
5.587999999999999634e-01 3.873731343283582373e-01 2.579226865671641722e+00
5.588999999999999524e-01 3.869552238805970545e-01 2.580444776119402928e+00
5.589999999999999414e-01 3.865373134328359273e-01 2.581662686567163689e+00
5.591000000000000414e-01 3.861194029850743004e-01 2.582880597014926227e+00
5.592000000000000304e-01 3.857014925373131731e-01 2.584098507462687433e+00
5.593000000000000194e-01 3.852835820895520458e-01 2.585316417910448195e+00
5.594000000000000083e-01 3.848656716417908630e-01 2.586534328358209400e+00
5.594999999999999973e-01 3.844477611940297357e-01 2.587752238805970606e+00
5.595999999999999863e-01 3.840298507462685529e-01 2.588970149253731812e+00
5.596999999999999753e-01 3.836119402985074256e-01 2.590188059701492573e+00
5.598000000000000753e-01 3.831940298507457987e-01 2.591405970149255111e+00
5.599000000000000643e-01 3.827761194029846714e-01 2.592623880597016317e+00
5.600000000000000533e-01 3.823582089552235441e-01 2.593841791044777079e+00
5.601000000000000423e-01 3.819402985074623613e-01 2.595059701492538284e+00
5.602000000000000313e-01 3.815223880597012340e-01 2.596277611940299490e+00
5.603000000000000203e-01 3.811044776119400512e-01 2.597495522388060252e+00
5.604000000000000092e-01 3.806865671641789239e-01 2.598713432835821457e+00
5.604999999999999982e-01 3.802686567164177966e-01 2.599931343283582663e+00
5.605999999999999872e-01 3.798507462686566138e-01 2.601149253731343425e+00
5.606999999999999762e-01 3.794328358208954866e-01 2.602367164179104631e+00
5.607999999999999652e-01 3.790149253731343038e-01 2.603585074626865836e+00
5.608999999999999542e-01 3.785970149253731765e-01 2.604802985074626598e+00
5.609999999999999432e-01 3.781791044776120492e-01 2.606020895522387804e+00
5.611000000000000432e-01 3.777611940298504223e-01 2.607238805970150342e+00
5.612000000000000322e-01 3.773432835820892950e-01 2.608456716417911103e+00
5.613000000000000211e-01 3.769253731343281122e-01 2.609674626865672309e+00
5.614000000000000101e-01 3.765074626865669849e-01 2.610892537313433515e+00
5.614999999999999991e-01 3.760895522388058021e-01 2.612110447761194276e+00
5.615999999999999881e-01 3.756716417910446748e-01 2.613328358208955482e+00
5.616999999999999771e-01 3.752537313432835475e-01 2.614546268656716688e+00
5.618000000000000771e-01 3.748358208955219206e-01 2.615764179104479226e+00
5.619000000000000661e-01 3.744179104477607933e-01 2.616982089552239987e+00
5.620000000000000551e-01 3.739999999999996105e-01 2.618200000000001193e+00
5.621000000000000441e-01 3.735820895522384832e-01 2.619417910447761955e+00
5.622000000000000330e-01 3.731641791044773004e-01 2.620635820895523160e+00
5.623000000000000220e-01 3.727462686567161732e-01 2.621853731343284366e+00
5.624000000000000110e-01 3.723283582089550459e-01 2.623071641791045572e+00
5.625000000000000000e-01 3.719104477611938631e-01 2.624289552238806333e+00
5.625999999999999890e-01 3.714925373134327358e-01 2.625507462686567539e+00
5.626999999999999780e-01 3.710746268656716085e-01 2.626725373134328745e+00
5.627999999999999670e-01 3.706567164179104257e-01 2.627943283582089506e+00
5.628999999999999559e-01 3.702388059701492984e-01 2.629161194029850712e+00
5.629999999999999449e-01 3.698208955223881156e-01 2.630379104477611918e+00
5.631000000000000449e-01 3.694029850746265442e-01 2.631597014925374012e+00
5.632000000000000339e-01 3.689850746268653614e-01 2.632814925373135218e+00
5.633000000000000229e-01 3.685671641791042341e-01 2.634032835820896423e+00
5.634000000000000119e-01 3.681492537313431068e-01 2.635250746268657185e+00
5.635000000000000009e-01 3.677313432835819240e-01 2.636468656716418391e+00
5.635999999999999899e-01 3.673134328358207967e-01 2.637686567164179596e+00
5.636999999999999789e-01 3.668955223880596694e-01 2.638904477611940358e+00
5.637999999999999678e-01 3.664776119402984866e-01 2.640122388059701564e+00
5.639000000000000679e-01 3.660597014925368597e-01 2.641340298507464102e+00
5.640000000000000568e-01 3.656417910447757325e-01 2.642558208955224863e+00
5.641000000000000458e-01 3.652238805970146052e-01 2.643776119402986069e+00
5.642000000000000348e-01 3.648059701492534224e-01 2.644994029850747275e+00
5.643000000000000238e-01 3.643880597014922951e-01 2.646211940298508036e+00
5.644000000000000128e-01 3.639701492537311678e-01 2.647429850746269242e+00
5.645000000000000018e-01 3.635522388059699850e-01 2.648647761194030448e+00
5.645999999999999908e-01 3.631343283582088577e-01 2.649865671641791209e+00
5.646999999999999797e-01 3.627164179104476749e-01 2.651083582089552415e+00
5.647999999999999687e-01 3.622985074626865476e-01 2.652301492537313621e+00
5.648999999999999577e-01 3.618805970149253648e-01 2.653519402985074382e+00
5.649999999999999467e-01 3.614626865671642375e-01 2.654737313432835588e+00
5.651000000000000467e-01 3.610447761194026661e-01 2.655955223880598126e+00
5.652000000000000357e-01 3.606268656716414833e-01 2.657173134328359332e+00
5.653000000000000247e-01 3.602089552238803560e-01 2.658391044776120093e+00
5.654000000000000137e-01 3.597910447761191732e-01 2.659608955223881299e+00
5.655000000000000027e-01 3.593731343283580459e-01 2.660826865671642061e+00
5.655999999999999917e-01 3.589552238805968631e-01 2.662044776119403267e+00
5.656999999999999806e-01 3.585373134328357358e-01 2.663262686567164472e+00
5.657999999999999696e-01 3.581194029850746086e-01 2.664480597014925678e+00
5.659000000000000696e-01 3.577014925373129817e-01 2.665698507462687772e+00
5.660000000000000586e-01 3.572835820895518544e-01 2.666916417910448978e+00
5.661000000000000476e-01 3.568656716417906716e-01 2.668134328358210183e+00
5.662000000000000366e-01 3.564477611940295443e-01 2.669352238805970945e+00
5.663000000000000256e-01 3.560298507462683615e-01 2.670570149253732151e+00
5.664000000000000146e-01 3.556119402985072342e-01 2.671788059701493356e+00
5.665000000000000036e-01 3.551940298507461069e-01 2.673005970149254118e+00
5.665999999999999925e-01 3.547761194029849241e-01 2.674223880597015324e+00
5.666999999999999815e-01 3.543582089552237968e-01 2.675441791044776529e+00
5.667999999999999705e-01 3.539402985074626695e-01 2.676659701492537291e+00
5.668999999999999595e-01 3.535223880597014867e-01 2.677877611940298497e+00
5.669999999999999485e-01 3.531044776119403594e-01 2.679095522388059702e+00
5.671000000000000485e-01 3.526865671641787325e-01 2.680313432835821796e+00
5.672000000000000375e-01 3.522686567164176052e-01 2.681531343283583002e+00
5.673000000000000265e-01 3.518507462686564224e-01 2.682749253731344208e+00
5.674000000000000155e-01 3.514328358208952952e-01 2.683967164179104969e+00
5.675000000000000044e-01 3.510149253731341679e-01 2.685185074626866175e+00
5.675999999999999934e-01 3.505970149253729851e-01 2.686402985074627381e+00
5.676999999999999824e-01 3.501791044776118578e-01 2.687620895522388142e+00
5.677999999999999714e-01 3.497611940298507305e-01 2.688838805970149348e+00
5.679000000000000714e-01 3.493432835820891036e-01 2.690056716417911886e+00
5.680000000000000604e-01 3.489253731343279208e-01 2.691274626865673092e+00
5.681000000000000494e-01 3.485074626865667935e-01 2.692492537313433854e+00
5.682000000000000384e-01 3.480895522388056662e-01 2.693710447761195059e+00
5.683000000000000274e-01 3.476716417910444834e-01 2.694928358208955821e+00
5.684000000000000163e-01 3.472537313432833561e-01 2.696146268656717027e+00
5.685000000000000053e-01 3.468358208955222288e-01 2.697364179104478232e+00
5.685999999999999943e-01 3.464179104477610460e-01 2.698582089552239438e+00
5.686999999999999833e-01 3.459999999999999187e-01 2.699800000000000200e+00
5.687999999999999723e-01 3.455820895522387359e-01 2.701017910447761405e+00
5.688999999999999613e-01 3.451641791044776086e-01 2.702235820895522611e+00
5.689999999999999503e-01 3.447462686567164258e-01 2.703453731343283373e+00
5.690999999999999392e-01 3.443283582089552985e-01 2.704671641791044578e+00
5.692000000000000393e-01 3.439104477611937272e-01 2.705889552238807116e+00
5.693000000000000282e-01 3.434925373134325444e-01 2.707107462686567878e+00
5.694000000000000172e-01 3.430746268656714171e-01 2.708325373134329084e+00
5.695000000000000062e-01 3.426567164179102343e-01 2.709543283582090289e+00
5.695999999999999952e-01 3.422388059701491070e-01 2.710761194029851051e+00
5.696999999999999842e-01 3.418208955223879242e-01 2.711979104477612257e+00
5.697999999999999732e-01 3.414029850746267969e-01 2.713197014925373463e+00
5.699000000000000732e-01 3.409850746268652255e-01 2.714414925373135556e+00
5.700000000000000622e-01 3.405671641791040427e-01 2.715632835820896762e+00
5.701000000000000512e-01 3.401492537313429154e-01 2.716850746268657968e+00
5.702000000000000401e-01 3.397313432835817326e-01 2.718068656716418730e+00
5.703000000000000291e-01 3.393134328358206053e-01 2.719286567164179935e+00
5.704000000000000181e-01 3.388955223880594225e-01 2.720504477611941141e+00
5.705000000000000071e-01 3.384776119402982952e-01 2.721722388059701903e+00
5.705999999999999961e-01 3.380597014925371679e-01 2.722940298507463108e+00
5.706999999999999851e-01 3.376417910447759851e-01 2.724158208955224314e+00
5.707999999999999741e-01 3.372238805970148579e-01 2.725376119402985076e+00
5.708999999999999631e-01 3.368059701492537306e-01 2.726594029850746281e+00
5.709999999999999520e-01 3.363880597014925478e-01 2.727811940298507487e+00
5.710999999999999410e-01 3.359701492537314205e-01 2.729029850746268693e+00
5.712000000000000410e-01 3.355522388059697936e-01 2.730247761194030787e+00
5.713000000000000300e-01 3.351343283582086663e-01 2.731465671641791992e+00
5.714000000000000190e-01 3.347164179104474835e-01 2.732683582089553198e+00
5.715000000000000080e-01 3.342985074626863562e-01 2.733901492537313960e+00
5.715999999999999970e-01 3.338805970149252289e-01 2.735119402985075165e+00
5.716999999999999860e-01 3.334626865671640461e-01 2.736337313432835927e+00
5.717999999999999750e-01 3.330447761194029188e-01 2.737555223880597133e+00
5.719000000000000750e-01 3.326268656716412919e-01 2.738773134328359671e+00
5.720000000000000639e-01 3.322089552238801646e-01 2.739991044776120876e+00
5.721000000000000529e-01 3.317910447761189818e-01 2.741208955223881638e+00
5.722000000000000419e-01 3.313731343283578545e-01 2.742426865671642844e+00
5.723000000000000309e-01 3.309552238805967272e-01 2.743644776119404050e+00
5.724000000000000199e-01 3.305373134328355444e-01 2.744862686567164811e+00
